"LANGUAGE","Bahasa Indonesia","Language name (in native language)."
"MOD_DESCRIPTION","Pilih kendaraan mana yang dapat muncul dari bangunan mana pun","Mod description, visibile in content manager."
"MOD_NAME","Vehicle Selector","Mod name displayed in-game in tooltips and labels."
"HEARSE","Mobil jenazah","Vehicle selection title - deathcare collection vehicles."
"DEAD_TRANSFER","Transfer ke fasilitas lain","Vehicle selection title - deathcare transfer vehicles (e.g. emptying cemetaries)."
"AMBULANCE","Ambulans","Vehicle selection title - ambulance vehicles."
"HELI_MED","Helikopter medis","Vehicle selection title - medical helicopter vehicles."
"HELI_FIRE","Helikopter pemadam kebakaran","Vehicle selection title - firefighting helicopter vehicles."
"FIRETRUCK","Mobil pemadam kebakaran","Vehicle selection title - firefighting ground vehicles."
"WATERPUMP","Pompa air","Vehicle selection title - water pumping vehicles."
"DISASTER","Kendaraan darat tanggap bencana","Vehicle selection title - disaster response ground vehicles."
"EVACUATION","Bus evakuasi","Vehicle selection title - shelter evacuation buses."
"HELI_DISASTER","Helikopter tanggap bencana","Vehicle selection title - disaster response helicopters."
"HELI_POLICE","Helikopter polisi","Vehicle selection title - police helicopter vehicles."
"HELI_PRISON","Helikopter penjara","Vehicle selection title - prisoner transfer helicopter vehicles (only with Prison Helicopter mod)."
"POLICECAR","Mobil polisi","Vehicle selection title - police ground vehicles."
"PRISONVAN","Transfer tahanan","Vehicle selection title - prisoner transfer ground vehicles."
"BANK_TRUCK","Transportasi cash","Vehicle selection title - bank cash transfer vehicles."
"CARGO_TRUCK","Transportasi cargo","Vehicle selection title - cargo transport ground vehicles."
"ROAD_MAINT","Pemeliharaan jalan","Vehicle selection title - road maintenance vehicles."
"ROAD_SNOW","Pembersihan salju","Vehicle selection title - snow clearing vehicles."
"PARK_MAINT","Pemeliharaan taman","Vehicle selection title - park maintenance vehicles."
"MAIL_COLLECT","Pengumpul surat","Vehicle selection title - post office mail collection vehicles (post vans)."
"MAIL_UNSORTED","Transfer surat yang tidak disortir","Vehicle selection title - post office unsorted mail transfer vehicles (post trucks), typically transferring from post offices to sorting depots."
"MAIL_SORTED","Transfer surat tersortir","Vehicle selection title - post office sorted mail transfer vehicles (post trucks), typically transferring from sorting depots to post offices."
"MAIL_EXPORT","Transfer surat antar kota","Vehicle selection title - post office intercity mail transfer vehicles (post trucks)."
"TAXI","Taxi","Vehicle selection title - taxi vehicles."
"TRAIN_CARGO","Kereta kargo","Vehicle selection title - cargo trains."
"TRAIN_PASSENGER","Kereta penumpang antar kota","Vehicle selection title - passenger trains."
"GARBAGE_COLLECTION","Pengumpul sampah","Vehicle selection title - garbage collection vehicles"
"GARBAGE_TRANSFER","Transfer air","Vehicle selection title - garbage transfer vehicles (e.g. emptying landfills)."
"FISH_TRUCK","Transfer ikan","Vehicle selection title - fish transport trucks."
"FISH_BOAT","Perahu nelayan","Vehicle selection title - fishing boats."
"AIR_PASSENGER","Pesawat penumpang","Vehicle selection title - passenger planes."
"AIR_CARGO","Pesawat cargo","Vehicle selection title - cargo planes."
"AIR_LIGHT","Pesawat ringan","Vehicle selection title - light aircraft (aviation club)."
"SHIP_PASSENGER","Kapal penumpang","Vehicle selection title - passenger ships."
"SHIP_CARGO","Kapal cargo","Vehicle selection title - cargo ships."
"BUS_INTERCITY","Bus antar kota","Vehicle selection title - intercity buses."
"CABLE_CAR","Kereta gantung","Vehicle selection title - cable cars."
"LOGS","Produk kehutanan","Industrial transport vehicle selection title - logs (zoned forestry resource)."
"LUMBER","Kayu","Industrial transport vehicle selectiawon title - lumber (zoned forestry processors)."
"GRAIN","Produk pertanian","Industrial transport vehicle selection title - grain (zoned farming resource)."
"FOOD","Makanan ","Industrial transport vehicle selection title - food (zoned farming processors)."
"OIL","Produk minyak","Industrial transport vehicle selection title - oil (zoned oil resource)."
"PETROL","Bensin","Industrial transport vehicle selection title - petrol (zoned oil processors)."
"ORE","Produk bijih","Industrial transport vehicle selection title - ore (zoned mining resource)."
"COAL","Batu bara","Industrial transport vehicle selection title - coal (zoned mining processors)."
"ADD_VEHICLE_TIP","Tambahkan kendaraan ini ke daftar kendaraan yang diizinkan","Tooltip for 'add vehicle' button."
"ADD_ALL_TIP","Tambahkan semua kendaraan yang memenuhi syarat ke daftar kendaraan yang diizinkan","Tooltip for 'add all vehicles' button."
"REMOVE_VEHICLE_TIP","Hapus kendaraan ini dari daftar kendaraan yang diizinkan","Tooltip for 'remove vehicle' button."
"REMOVE_ALL_TIP","Hapus semua kendaraan dari daftar kendaraan yang diizinkan","Tooltip for 'remove all vehicles' button."
"AVAILABLE_VEHICLES","Kendaraan yang tersedia","Heading."
"SELECTED_VEHICLES","Kendaraan yang dipilih","Heading."
"COPY_TIP","Salin pilihan kendaraan bangunan ini ke clipboard","Tooltip for 'copy' button."
"PASTE_TIP","Tempel pilihan kendaraan dari clipboard","Tooltip for 'paste' button."
"COPY_BUILDING_TIP","Salin pilihan kendaraan bangunan ini ke semua bangunan lain dengan tipe yang sama.","Tooltip for 'copy to other buildings' button."
"COPY_DISTRICT_TIP","Salin pilihan kendaraan bangunan ini ke semua bangunan lain dengan tipe yang sama di distrik dan/atau area yang sama.","Tooltip for 'copy to other buildings' button."
"ZOOM_BUILDING","Zoom ke bangunan","Tooltop for 'zoom to selected building' button."
"NO_DISTRICT","Tidak ada distrik lokal","Displayed when selected building has no district."
"ANY_VEHICLE","Kendaraan apapun","Displayed when no specific vehicle is selected."
"TLM_VEHICLE","Menggunakan Transport Line Manager","Displayed when no specific vehicle is selected and the Transport Line Manager mod is active."
