"LANGUAGE","Deutsch","Language name (in native language)."
"MOD_DESCRIPTION","Wähle aus, welche Fahrzeuge von jedem Gebäude spawnen können","Mod description, visibile in content manager."
"MOD_NAME","Vehicle Selector","Mod name displayed in-game in tooltips and labels."
"HEARSE","Leichenwagen","Vehicle selection title - deathcare collection vehicles."
"DEAD_TRANSFER","Transport zu anderen Einrichtungen","Vehicle selection title - deathcare transfer vehicles (e.g. emptying cemetaries)."
"AMBULANCE","Krankenwagen","Vehicle selection title - ambulance vehicles."
"HELI_MED","Medical helicopters","Vehicle selection title - medical helicopter vehicles."
"HELI_FIRE","Feuerwehrhubschrauber","Vehicle selection title - firefighting helicopter vehicles."
"FIRETRUCK","Feuerwehrwagen","Vehicle selection title - firefighting ground vehicles."
"WATERPUMP","Wasserpumpfahrzeuge","Vehicle selection title - water pumping vehicles."
"DISASTER","Katastrophenschutzfahrzeuge","Vehicle selection title - disaster response ground vehicles."
"HELI_DISASTER","Katastrophenschutz-Hubschrauber","Vehicle selection title - disaster response helicopters."
"HELI_POLICE","Polizeihubschrauber","Vehicle selection title - police helicopter vehicles."
"HELI_PRISON","Gefängnishubschrauber","Vehicle selection title - prisoner transfer helicopter vehicles (only with Prison Helicopter mod)."
"POLICECAR","Polizeiwagen","Vehicle selection title - police ground vehicles."
"PRISONVAN","Gefangenentransport","Vehicle selection title - prisoner transfer ground vehicles."
"CARGO_TRUCK","Gütertransport","Vehicle selection title - cargo transport ground vehicles."
"ROAD_MAINT","Straßenmeistereifahrzeuge","Vehicle selection title - road maintenance vehicles."
"ROAD_SNOW","Schnee-Räumfahrzeuge","Vehicle selection title - snow clearing vehicles."
"PARK_MAINT","Park maintenance","Vehicle selection title - park maintenance vehicles."
"MAIL_COLLECT","Posteinsammlung","Vehicle selection title - post office mail collection vehicles (post vans)."
"MAIL_UNSORTED","Transport für unsortierte Post","Vehicle selection title - post office unsorted mail transfer vehicles (post trucks), typically transferring from post offices to sorting depots."
"MAIL_SORTED","Transport für sortierte Post","Vehicle selection title - post office sorted mail transfer vehicles (post trucks), typically transferring from sorting depots to post offices."
"MAIL_EXPORT","Stadtübergreifender Posttransport","Vehicle selection title - post office intercity mail transfer vehicles (post trucks)."
"TAXI","Taxis","Vehicle selection title - taxi vehicles."
"TRAIN_CARGO","Güterzüge","Vehicle selection title - cargo trains."
"TRAIN_PASSENGER","Intercity Personenzüge","Vehicle selection title - passenger trains."
"GARBAGE_COLLECTION","Müllabfuhr","Vehicle selection title - garbage collection vehicles"
"GARBAGE_TRANSFER","Abfall-Transport","Vehicle selection title - garbage transfer vehicles (e.g. emptying landfills)."
"FISH_TRUCK","Fischtransporte","Vehicle selection title - fish transport trucks."
"FISH_BOAT","Fischerboote","Vehicle selection title - fishing boats."
"AIR_PASSENGER","Passenger planes","Vehicle selection title - passenger planes."
"AIR_CARGO","Cargo planes","Vehicle selection title - cargo planes."
"SHIP_PASSENGER","Passenger ships","Vehicle selection title - passenger ships."
"SHIP_CARGO","Cargo ships","Vehicle selection title - cargo ships."
"BUS_INTERCITY","Intercity buses","Vehicle selection title - intercity buses."
"CABLE_CAR","Seilbahnen","Vehicle selection title - cable cars."
"LOGS","Forestry products","Industrial transport vehicle selection title - logs (zoned forestry resource)."
"LUMBER","Lumber","Industrial transport vehicle selectiawon title - lumber (zoned forestry processors)."
"GRAIN","Agricultural products","Industrial transport vehicle selection title - grain (zoned farming resource)."
"FOOD","Food ","Industrial transport vehicle selection title - food (zoned farming processors)."
"OIL","Oil products","Industrial transport vehicle selection title - oil (zoned oil resource)."
"PETROL","Petrol","Industrial transport vehicle selection title - petrol (zoned oil processors)."
"ORE","Ore products","Industrial transport vehicle selection title - ore (zoned mining resource)."
"COAL","Coal","Industrial transport vehicle selection title - coal (zoned mining processors)."
"ADD_VEHICLE_TIP","Dieses Fahrzeug zur Liste der zugelassenen Fahrzeuge hinzufügen","Tooltip for 'add vehicle' button."
"ADD_ALL_TIP","Add all eligible vehicles to the list of permitted vehicles","Tooltip for 'add all vehicles' button."
"REMOVE_VEHICLE_TIP","Dieses Fahrzeug von der Liste der zugelassenen Fahrzeuge entfernen","Tooltip for 'remove vehicle' button."
"REMOVE_ALL_TIP","Remove all vehicles from the list of permitted vehicles","Tooltip for 'remove all vehicles' button."
"AVAILABLE_VEHICLES","Verfügbare Fahrzeuge","Heading."
"SELECTED_VEHICLES","Zugelassene Fahrzeuge","Heading."
"COPY_TIP","Copy this building's vehicle selection to clipboard","Tooltip for 'copy' button."
"PASTE_TIP","Paste vehicle selection from clipboard","Tooltip for 'paste' button."
"COPY_BUILDING_TIP","Copy this building's vehicle selection to all other buildings of the same type.","Tooltip for 'copy to other buildings' button."
"COPY_DISTRICT_TIP","Copy this building's vehicle selection to all other buildings of the same type in the same district and/or area.","Tooltip for 'copy to other buildings' button."
"ZOOM_BUILDING","Zum Gebäude zoomen","Tooltop for 'zoom to selected building' button."
"NO_DISTRICT","Kein lokaler Distrikt","Displayed when selected building has no district."
"ANY_VEHICLE","Jedes Fahrzeug","Displayed when no specific vehicle is selected."
